"sample_id","tax_01","tax_02","tax_03","tax_04","tax_05","tax_06","tax_07","tax_08","tax_09","tax_10","tax_11","tax_12","tax_13","tax_14","tax_15","tax_16","tax_17","tax_18","tax_19","tax_20","tax_21","tax_22","tax_23","tax_24","tax_25","tax_26","tax_27","tax_28","tax_29","tax_30","tax_31","tax_32","tax_33","tax_34","tax_35","tax_36","tax_37","tax_38","tax_39","tax_40"
"S040",0.619997557713807,0.262416115126296,0.542251926181516,1.18251326704392,0.466593338757147,0.435907819129696,0.316113680785531,1.65583722776216,0.318994997637367,1.2996504100595,0.362793627223964,1.11404629702974,-0.44015466840887,1.5012091252406,1.11976731015722,-0.764758784478948,1.34153352320861,0.130128239404219,0.366669144723976,1.23954145138754,-0.97908162511863,-0.0671319392757129,-0.734351195139101,-0.492612995948561,0.340629173222314,-2.06169584945726,-1.48567317064154,-1.529114577818,-0.0304078304697038,-0.580837258160971,-0.153824465789145,-1.48767874004408,-1.21385810177512,-0.473212611608412,1.68431319595148,0.321709725396618,-1.48732917502866,-0.725027572514439,-2.45911096326174,-1.05633113348237
"S041",0.690611202163139,-0.396025842576552,-0.280814971315617,0.316825356844341,1.48012501638675,0.223780274434635,0.716633230742781,-0.781593114678347,-0.291724761289788,-0.203835532713275,0.243143423502201,0.722085782061151,-0.644212094532386,1.46478607364407,0.660640464633859,1.39447448278903,0.574610182428543,-0.795823303390995,0.037989733981595,0.668550268370811,0.374609857348225,0.193595602928664,0.188511832233283,-0.970286753133167,0.132739971728129,-0.196946654616268,-0.967721417949028,0.0303139562311301,-0.241556526837256,0.464371193687931,-0.566643552642631,0.164600207557633,-1.01224521209505,-0.541409526510375,0.487672785224223,-2.18217929618824,-1.73760773505875,0.132009682229407,-1.73294005131484,1.10057386094372
"S042",0.3887850828337,-0.816952968684196,-0.750131564104571,2.29410579962717,0.452601410921543,0.435172875213392,0.963603291786909,-0.244061519480884,-0.0911232017760845,0.895875656376798,-0.156139980495263,0.340422405739234,0.576340025341165,0.107804471341398,0.519405084606725,0.543497945011705,0.888840081499312,-0.158198189694225,0.955986672353581,0.0664061456705827,-0.168711229042161,0.389089136049165,-0.603883854737486,0.637998128819404,-0.450124547149871,-0.32205281326615,-0.618454588967162,0.472025187898301,-1.09429976261508,-0.149615671976526,0.493586760676906,-0.576794323815286,0.0210186952800297,-0.565017688210067,-0.57460214133602,0.363650087595747,-0.0692153611852466,0.0792357305397096,-1.54297716286144,0.713717121648778
"S043",-0.214537585136084,-0.200937231548458,-1.3837754429511,-0.390983908667206,0.0639992741576172,-1.19879176227137,-1.38276351266322,0.0731938105375198,-0.219064535175643,-0.831911440266456,-0.337243260066111,-1.47205579155092,-0.9056863359603,-0.402850887113574,-2.24022789252494,-0.584986160331612,-0.0127743337602507,-2.90576540323383,-0.700725572317288,-0.136847078935912,0.746201968313102,0.451908572801551,-0.274698573989097,0.479343608067348,0.241900757292177,0.48678582944121,0.718681184198078,-0.036458940921937,1.0359768510439,1.17780956846657,0.737787100107761,0.608856688275498,-1.19165451395407,-0.0111993623002378,-0.615730115915343,-0.01242952743481,0.100647900766045,0.359697784685073,0.270133350370177,0.411937139572416
"S044",-1.14189998631524,-1.18523558539249,-1.1598067833245,0.444453772583009,-1.69641453648781,-0.705570233846446,-1.39715425946894,-0.840773794028961,-1.30661297734857,-1.58874240352508,-1.35730378382406,-1.83928113768924,-0.790899536189064,-0.555297617896054,-1.16266517979142,-1.24177808260841,-0.843129728911981,-1.66193633489614,-0.996727731316953,-0.874110115116586,0.628040319837535,1.24794184447498,0.555914470023674,2.02392975416107,1.57055657553732,0.967512407608707,-0.0641910671653167,0.782940836106393,2.03986536948857,0.760617328810625,1.79357242981986,1.17208505202716,-0.186193902146803,-1.13502745057094,-1.32232849043418,0.0431536840608704,1.60764491948245,-0.391686525017098,-0.375811128863953,0.6623868443334
"S045",0.657541217445516,0.84213238750034,0.858094071679653,0.262093382362661,0.538851871126629,0.692535387842269,1.87676881242884,0.363785608227958,0.178561909553013,-0.00868609656396595,0.426307154106629,0.816555041170826,1.43628247574636,-0.275404789069459,0.927720766723767,0.564393201228023,0.661037384811877,1.12868997635065,0.423890319891414,0.737820709413251,-0.0430349091166675,-0.930868866613647,-1.39699622327396,-0.889196066592117,-0.219216650160344,-1.08813398153123,-0.966896787964581,-0.641144534882407,-0.0695123954256364,0.111851279209263,-0.617167008231541,-1.03765704494587,0.00450985743641075,1.37044584936559,-0.362197205953735,-0.148887983194107,1.24739722836925,-0.374096722367107,0.645865989513235,2.05723574711738
"S046",-0.768146334950164,-0.0763986220918339,-0.743859157315382,0.303759205911602,-1.13724602465802,-1.47255898718333,-1.07071197344816,-0.0642763261874679,-0.904167393249029,-1.02117136249372,-1.03280629135655,-1.38773721575654,-0.379847980353254,-1.9301353252537,-1.79842855925636,-0.448417755229861,-0.266032491576536,0.0825953397024218,-1.49210670203743,-0.724686339000288,1.07059665983738,1.94379158412048,0.861477417243695,1.39062814744999,2.01656601930245,2.00804938633623,0.996514927471062,-0.114313979589456,1.47928268445572,1.2684469333402,0.833191211928805,0.254585660385831,0.818114615252646,-1.88998341983088,0.883046608073431,-0.395218221550098,2.14485667014898,0.549389677156918,-1.15908511989524,-0.253598157712131
"S047",-0.0457740318815231,1.21253762034469,-0.651077359946366,0.21844867599506,-0.0784181034280405,1.50771094786937,0.0748295364995947,0.571547198348111,-0.254315647395737,1.36607298143902,-1.31573510977149,0.409029193292318,0.766511926383364,-0.794396450344906,1.5529578042873,-0.115527621480304,0.163488994359448,0.310598953881263,0.501120212180704,-0.272173692402194,0.954855372911311,0.891444306164698,-2.1673353816982,0.12546217822061,-0.554948256109655,0.263127164742007,-0.0745608411314162,0.306601256375533,-0.585568282694946,0.131536648782535,-0.305121392697385,-0.107769480668181,-0.993113688791268,-1.35575651321846,0.479799524063718,0.926953200816072,0.198956179997187,-0.733993527597347,-1.30925802947802,-0.861686650103519
"S048",-0.104641774079187,0.205392509972705,-1.07628254432543,-0.184532986150786,-1.1584412076252,-0.465847491478025,-0.603578361818116,0.520781148252889,-0.165779682373807,-0.157862065698174,-0.0126796416881481,-1.05078827224263,-0.680071025672616,-1.47363729815954,-0.557079012759018,-0.879587979265834,-0.806317273035007,-0.0764342556475509,-0.236434920394985,-1.22649310386778,-0.291356001249855,-0.525163370691393,-0.137929245186466,0.057365754217407,-0.156289785229045,-0.251282919767856,0.722311019814543,0.50973429205903,-0.0447957679086389,0.933136775816713,0.391687130735011,1.51967836718518,0.940137540535664,-0.521060075157787,-1.37921196621978,0.224153330237557,-0.635470227832968,0.486560915781314,1.21437133608365,-0.46869187371611
"S049",0.333488654889713,-0.388932810996538,-1.69326828376811,0.0773716635444584,0.151839227624905,-0.349948139951367,0.244490536413292,0.390484189315109,-0.346043287232971,-0.903219205964106,0.787991382026124,-1.62622405167269,-0.95507601152956,0.00789063224084917,0.775748690773989,0.19825851852327,0.248394859363673,-0.106856588722076,-1.8167216597546,0.551886684538351,0.202512947677482,0.228572411909007,1.6889924270521,-0.456953742457058,0.931617576577083,-0.128168765970424,0.858521867831422,-0.18936163878198,-0.0548654427766312,0.177482749599788,-0.605332066474593,0.522454662039897,0.469453998658633,1.70903102198507,-0.0946948665719058,0.232134892801531,-0.0627536706988253,-0.0535679688608172,0.135509281368336,-0.378008317990068
"S050",-0.0674723310138741,0.705353534780926,0.896026228558404,-0.864104936863057,-1.14039922106574,-1.51786892386499,0.0416452255104633,-0.392198128510546,0.210963123469813,-0.0965276109604481,-0.115526035192674,-0.0879661862049745,0.171717046671702,0.11959475004378,-1.70668119538534,0.166309969801112,0.578935053653752,-1.39683691580565,0.0306339791100107,0.862788642937759,-0.162916049911249,-0.679119796928832,-0.0427856763155499,0.178671669214512,0.303009800386113,1.19098210604345,-0.0726092066182641,0.522497511872562,1.24904507735511,-0.141871717720438,0.125322595047387,-0.150484176427978,-0.766242485623368,0.399958360362698,-0.541580396017972,0.245170988382413,-1.91316181887139,0.0554774842614692,-1.06941148350078,-0.00206749754994789
"S051",1.43199647051351,-0.131178014596138,2.00133997713379,1.00502635975131,1.62171425187708,1.93510049770369,2.37685045093813,1.09017447711796,2.3620762811591,1.8140080943029,0.707382513143111,1.32852584135853,0.488777148229075,1.69007094900794,-0.821153185772859,1.36186523627932,1.29503794500663,0.426121061080702,1.70072471515013,1.24379888951299,-1.9868838817126,-2.66328837765512,-1.82365854579026,-2.70827658984476,0.235399704037784,0.181632456123335,-1.58116897369925,-0.924785295008811,-1.2828240811404,-1.61549275523456,-0.877953105032322,-1.69235939895772,-0.459495284304555,-2.10402025247205,0.240932667260809,0.263692706277512,-0.269238285867712,0.50363792530108,-0.0452021911586447,-2.09326578277276
"S052",-1.50871941297963,-0.936911691280785,0.0844842817798726,-0.134944979363439,-0.152257643191245,0.0888219075472408,-0.537542932061284,0.923254885229243,-1.37679201656834,-0.453429518682616,-2.26469137446375,-0.456484979948785,-1.57002944749326,0.414589980254614,-0.228233920092534,-0.298746699885169,-0.411307576863051,-1.09605296906487,-0.365867682583223,0.312384818586386,0.836101491544679,-0.0581672073900822,1.1732699641993,0.0718853090238217,-0.295878356279942,0.730157328715974,0.937733825151898,0.878621983166973,-0.485983140038108,-0.430090416414739,0.616571700843369,0.689512335707677,0.651173443569392,0.489158892841994,0.693096254415677,-0.203698598567037,-0.244604385898695,-0.0455189342797489,-0.203389162118138,-0.646603152977986
"S053",-0.476865593329368,-1.05421191668065,-0.979200995500296,-0.373050596732886,0.46232515255728,1.46090454599921,0.22326229615931,-0.47238868816649,-0.217991994169401,0.434577416775015,-2.09586559096746,-1.10000603785776,1.47791355379938,-0.597813810588108,-1.56208800496719,-0.967285598671662,-1.4177192707553,0.149250836328218,0.262143814511823,-0.618338948365407,-0.457082097931701,-0.0334377155325557,0.835610983434973,0.375510039196787,-1.18452702681412,0.556916704231203,1.20616403050922,1.4174081892931,-1.38520331993399,-0.0103649690886027,1.17055451106988,-0.156301971893285,0.275010654049725,-0.40868186378154,-1.42223331280701,0.249304232852455,1.85272991588498,-1.29263556070024,-0.471912999512618,-1.36591103441588
"S054",-1.59094888506466,-1.92803958595693,-1.86304747736595,-0.974626574025306,-0.86112760121469,-0.496988549612145,-1.70828497083755,-1.69135977633587,-1.14912312020699,-0.661787046442197,-1.18403222176753,-0.959613413916351,-1.46382402296859,-1.17683556311983,0.317385779362125,-3.16067140721731,0.3380352881529,-1.39143259762517,-1.09837755479472,-1.58085811317168,1.00079331376621,2.36555588954906,0.440871284246588,1.80081674925585,2.06861052739448,1.40293111960148,0.631277317508767,2.22620792565659,2.30051695308178,1.60428072341045,1.87250823387889,1.65258242453117,-0.643170343223436,-0.375462841386156,-0.958656970161991,-1.20006048456518,0.438468808235484,-1.38754680227765,-0.862645228199714,1.05262902209523
"S055",0.381291037891237,1.30091276363705,1.87285928428955,2.18278357616775,1.12563678933952,1.49673607911815,1.11513074430777,2.17962476339728,2.31753819179041,0.131803060252107,1.85718162077382,1.67331929596797,0.886327669491609,2.54444790775925,1.47971014901614,1.0154918050287,0.741322987888944,0.978146644917284,1.82395501818973,1.32143715952421,-0.441066819377386,-0.604817305740539,-1.32829618792501,-0.78268108329873,-2.19269356750564,-0.603041224540042,-0.821900796926033,-1.94960920364299,-2.39336859605258,-1.92521470775589,-1.90041003891839,-1.15055602600785,1.59315373800476,1.52345905415766,0.815116403137157,1.35100089251863,0.728202244869082,-0.506653727389952,-0.0469396918715665,0.64693473556471
"S056",0.331936324794951,0.917700967507214,0.762333742308381,0.285069541116029,-0.312335467606443,0.303810289396394,0.645095804086312,-0.532372536702662,-0.704126995030379,1.15458892166938,0.738222234829183,0.276791941712229,-0.425079298816153,0.841579358957742,0.347829214768101,0.918422969158784,0.0225966711643751,-0.496269813437871,-0.663750844552388,0.534675304477944,-0.36741862327571,-1.03688036281902,-0.629198480503201,0.226424109777098,-0.176714212507004,-0.3851081992599,-1.00270005589073,0.270279562440431,0.0029226705376584,-0.355495538323751,0.744093175175892,-0.939211105209994,-1.26698186106243,1.17320824987228,-0.397322686368962,-2.39248112038212,0.856543637032034,0.563100894423882,-0.464471182653041,1.91634166078594
"S057",-0.297538281678332,0.902755817161797,-1.25858578245236,-0.105898319284381,-0.443075135259742,0.210823621967378,-1.66599896101676,0.198655178098158,-1.25541971719967,-0.559078890913702,0.939709848005399,-0.490116268573841,0.479356108213171,-0.442249033700022,-0.0550888113267993,-1.85563156686667,-0.341486904154188,0.404276156072427,-0.333107881145749,-0.459488862339252,-0.0487231963305139,2.19317700948222,-1.15002722389249,-0.205956576130681,1.21763299878575,0.687614244281542,0.397412051154211,0.00487590100404554,1.38148116181856,0.24268044137777,-0.154609721875794,1.17549830510439,2.03443202789354,0.0977686422099154,0.796706456125009,-1.84115350588,-0.68926656684793,0.794257159365391,0.62054256748426,-0.0277098678798542
"S058",1.21450377799998,1.87825446353508,0.513678087780829,-0.130381748161625,0.365336581642154,0.176871732660184,0.819435451849294,0.0310474968859619,0.228220737168641,0.477395851252276,-0.335569883059299,-0.322547513166127,0.37325546342097,0.977506551053471,0.0149914579952691,0.0452396721350818,0.292049080522518,-0.593041763914198,-1.17564897467469,1.41221085110193,-0.544904095440644,-0.332344417561773,-1.26809066559542,-0.289864517584486,-0.826482600199057,-1.45766893358293,0.100243856406703,-0.0319812671587184,-0.135075985917266,-0.0590356135892705,-2.21555271313351,-0.890575131522783,-1.81569994947404,-0.94510979740001,-0.0347025758491442,0.111670439169822,0.423476865817795,1.13766395544106,-0.142920364520477,-0.667906353644656
"S059",-0.445236296355016,-0.765305910914098,0.0727625107028798,-0.224352573600418,-0.497909761753564,-1.34413025119892,-1.22001185724411,-0.0934421891655218,-1.03881876331484,-1.64526837013534,-0.430294914092619,-1.17241269035561,-0.273716460481502,-1.37560540619632,-0.535434910204259,0.225810439614971,-0.541704854021652,-0.795210643156405,-0.398087052404443,-1.38971053382547,1.1267713774848,-0.19779605304166,1.48803758616287,1.54932376105949,0.676998219317098,0.52559495965954,0.325521357162081,1.06811527487391,-0.313524222740201,-0.152571559740769,-0.0267319916544689,0.242872147155214,0.916446358139705,-0.31304951598959,2.48468042828973,0.437098205052107,0.216859055615424,0.646341173109419,0.0300883726016233,0.896898398046673
"S060",-0.0847663482745799,-0.439441202918284,0.902604288223329,-1.67593472984164,0.0722240933393732,1.16725432705421,-0.532046797864609,-1.00823673840956,-0.547552347596693,0.458225890521102,-1.37857423397384,-0.914422251841951,-1.68347427835394,-1.00606367535265,-1.34775082922501,-2.18786711175051,0.483320201550166,-2.52886444578886,-0.99461648293708,0.0466381049801502,1.5647088515604,-1.07983756834006,2.23223378937459,0.972752928506306,0.565160283307852,1.88701062061335,1.94236284400656,1.04991052678634,-0.164207924851556,-0.0963773298808615,1.4790322225527,2.70178908436368,0.27097053601442,-0.50768635613454,0.905602081519051,0.314481239361153,-2.27625876724749,-0.708872814913454,0.19306964890975,1.76001666968563
"S061",-0.463256240230616,0.461362414791691,-0.646121016881124,-0.223305055407083,-1.23621892898102,-1.31135147568337,-1.24025575698082,-0.711024147558755,-0.64110738301061,-1.08539877323471,-0.723781806530794,-1.43457198183898,-0.641426891950461,-0.332912870289562,-1.45035791094329,-1.42324279946655,-1.65690365598186,-0.502498145861683,-2.28115572911735,0.119319063274276,1.02681906989767,0.890664334023067,-0.257865700276328,1.66642243841801,0.526099933444424,0.256929319513613,-0.0453124569869702,0.485099341236079,0.663835848292466,1.04651725169937,1.2348858812959,0.969524684720538,0.898581196921438,-0.988585656510147,0.477112686836103,-1.72479851547142,0.0439819747595318,-0.03619517154154,-1.07001013407446,0.156103385028684
"S062",0.705326824157281,0.510804059104389,0.173318407902677,-0.262759671433438,-1.05318921790619,-1.3486885778805,-0.871409612263488,1.05094523798044,0.722335412249163,-0.701109996218797,0.598620719295687,0.0135540353805373,-0.472488427521685,-0.786504242223509,0.717315673575212,0.610426115504168,0.482271145508928,0.0627091048068386,0.619583828550586,-0.496414636820058,-0.103720309589238,0.607857856036434,0.614026557959527,-0.04381127895529,-0.114250157966019,0.779754926693392,0.407723472912987,-0.123764727349599,1.19138015937124,0.398285867470194,-0.271980100303254,-0.174250268841441,1.5915122772269,0.797184540416582,-1.42586470472881,0.453984447953064,-0.192500139709312,2.60303506332722,0.504369641592293,-0.454043164777675
"S063",-1.22712439584958,0.0510698118991352,-0.167285327723342,0.0183677638075455,-0.336858520894751,-0.127044176081536,-0.473357287954631,0.933464637385349,0.945280977198487,1.07265956813161,-1.15083319511789,0.606855480345749,0.510220135825811,-1.39502649040814,0.525297801503552,-0.425847408322689,-0.0262961223349746,1.18161225112602,0.142069791050137,0.595401661039071,-1.73862637179379,-0.00885863531135926,-1.23587069221302,-0.350431072092695,0.550114784877248,0.158451601961482,-0.247108115296876,-1.29399654221261,-0.411788889470851,-0.642438109401669,0.112513904159353,0.47667128954795,-0.221533262237796,-0.665948169763364,-0.681408101230284,-0.597368939455825,0.406924752498739,1.03995442008815,-0.485364729219345,-2.57778668100069
"S064",-1.60467686407181,-2.74595543982232,-1.89273372461653,-1.95370684733352,-1.95905956873934,-0.669222592903804,-0.532501942871777,-1.78771946970833,-0.142568412178702,-0.205860566813505,-1.41135547625498,-1.18946770649046,-1.59420600028346,-0.418278324345038,-2.08987509160115,-0.854258299461441,-0.433607976656688,-1.44431996577681,-0.446129101667977,-1.06955517450421,0.447043128102455,0.523002528823151,-0.811644266956063,0.401833541010585,1.76038665673549,1.30011029587765,0.308176174449848,2.29191688177816,0.025167411003589,0.699520881608435,0.364957715601095,0.984990258597549,0.161510973639169,0.969087694555935,1.42792088006908,0.663574071949428,-0.119541335141247,-0.883255983139953,-1.39402196667679,0.505693061539308
"S065",1.80131190014612,-0.112764375604327,2.41586211852025,0.311608700509509,2.16320241176797,0.828191291163473,1.09025329871021,1.98829844552259,1.12409557388258,1.94777642353985,2.11070452477039,0.142868012752066,0.546345301140409,1.96233019813302,0.503711217180123,1.22007971208222,0.959381283659296,-0.268421586744697,1.27519175477229,2.17949773137232,-0.261586589834732,-0.734120217227789,-0.74085038131324,-0.164918494191855,-0.130105422833428,-1.84970150297957,-0.88057929266805,-1.37908071948022,-0.115946595975545,-1.73741097544984,-1.66506244241658,-2.15232168104388,-1.63577214641741,-0.503183842631158,-0.842098486306409,-0.255777552127832,0.867749048852413,-0.623255989333176,0.989980324369101,-0.208883447646849
"S066",-0.55829982208214,-0.957644798761751,-0.447926501119975,-0.0984723832292049,-1.55413254453087,-0.269841495111923,-0.136021450865626,-1.62566792086896,0.253157475498478,-0.00405208331515056,-0.32003552782971,-0.155386711962612,-1.55403948552848,-1.57037461972421,-0.328919395580061,-0.734721568927477,-1.24573507288656,0.483416019517474,-1.53559906535343,0.466458480265712,0.227277571800548,-1.23293773051458,-0.353330931671948,1.28969417652269,1.0460592172856,-0.71425720619761,-0.278299800551645,-0.0964359680022622,0.405369837438968,1.14533803371203,0.0160185939318448,-1.13233363064335,0.377680505480075,-0.787486105309753,0.00332717621344332,0.220322074780523,-0.501845785455489,-1.58578890262016,0.488891774050073,-0.149521269563976
"S067",0.859737839988743,-0.71513033102165,-0.446135044785815,0.175059744250446,-0.193653599938505,-0.405556780895281,-1.7440527856527,0.801189574061774,-0.416707289628172,0.690129585089241,0.229280965124814,1.1505667915138,1.39736572128473,-1.28577941555389,-0.00289727095983035,0.251819767360196,-0.49957522272536,-0.31949234285526,1.4059072880168,-0.0123055571115469,-0.605482013013225,-1.66730167524678,0.0185272707243451,-1.60050121907109,0.239467526720937,-0.648261398896525,-0.299437237093172,-1.31019883133283,1.40909941255449,0.106247839924986,-0.622028763135431,-1.92807974690399,-0.673245042805062,0.808646297621712,0.225758555065901,-1.24752448827409,-2.13016759708039,-0.00401512758417966,1.34678309204014,-0.182215560352796
"S068",0.21751031735162,0.389097837575568,2.23101483572404,0.413696705469884,2.2798772374658,1.15442128325304,0.228720215886014,-0.302462027375762,-0.181735079145112,0.619240796171572,0.704889765618834,0.710518233919874,0.171898240640451,-0.274784888839028,0.863574683017003,1.1844874321992,0.250577675299565,0.652967560200031,0.842899729501255,0.178140187741973,-1.28620533738934,0.933846257106588,0.395867379254502,-0.633535440362577,0.797521020145157,-0.96379807071068,-0.0606223350011937,-0.125673673727101,-0.0764499596504313,-0.899751448673822,-2.36496617403666,0.183865263970994,2.08010922832951,-0.152001319431398,0.106809666666573,1.19988907395477,0.0575459799077443,0.749874837314486,1.77957752910876,-1.16624507119885
"S069",0.705012846179975,0.549795773221467,0.050772889576764,0.715122069890426,0.0704785795567522,-0.68831448947099,-0.592139405067882,0.767360109659719,0.673649695073221,0.74933741970534,1.50048334566045,0.32150922977953,-0.0845124611676524,1.45006355363151,0.663305581864425,0.506754635100332,-1.47417625226422,1.70503049804635,-0.599651119268378,1.35657686599051,-2.09557700497715,0.805947839330499,-0.899549475066544,-0.300600946976717,0.0883107998551667,0.642994024221628,0.606356594804394,-0.946790428166688,-0.115680437848935,0.186096140120245,0.167826176393321,-1.08699620725952,-0.803563304204214,0.120382881683476,-0.457089504262116,-0.42687367578204,0.169013498697178,-0.210064799613774,-0.043025461925538,-1.13491571689773
"S070",-1.25977919762584,0.3603392025752,-0.491986018796756,-0.21313306541318,-0.225929991422465,-0.118315106210606,1.05692811791815,-1.04919675061963,0.60192633582088,-0.153148833462165,-0.147581174998595,-0.228535694344334,1.53572422516292,0.36440054214775,-0.931652000759013,-0.842912460068207,-1.53707199142907,-0.95894254308065,0.25372258267055,-0.500225249304049,1.35309583877533,0.122184353266948,1.5329976121583,0.775465289961852,-0.917749408784523,0.601216818045919,-0.912666028428959,0.253532807556358,-0.459053442783333,0.269785602649827,0.404937799980392,1.60390377847612,0.00841423512301429,-0.556720477696469,-1.07368467870416,0.636058982600291,-0.677546192395057,-0.413038502729448,-0.177360489188118,0.584943370206655
"S071",-0.202872799477205,0.674860977536349,-0.542000001995033,-1.07225795931622,0.0464656682668251,-1.1810658108258,-0.831963319534413,0.884308562635413,-0.23302005147137,-0.250788100598548,-1.12671817439208,-0.375444707672707,-1.34182269252516,0.371210418836036,0.0961812791901323,-1.09396055001584,-0.370861845559054,0.331514262594916,-0.69658405690908,-0.644323699422918,0.0396470806768664,-0.356221092840725,-0.0975927921521615,0.208849260327796,0.0401173252991663,1.78488948111588,-0.126502684244571,0.560703593083669,1.77900405726106,0.640574864571685,0.0305331494461636,1.46359586153206,-1.13891645006223,-1.82150159867174,0.600705461815566,0.222349338736306,1.04672383492806,-1.18949784612231,-1.48234699348214,-1.75776285503186
"S072",-0.134084570586817,-0.424807178781521,0.934596614331468,-1.4144206090602,-0.182201825213778,-0.297074214485006,1.5724119216207,1.45515671289744,0.494387004853237,0.3192567254673,-0.157128112217745,0.256047095806861,-1.17557380186385,0.627580954891937,1.49480840504703,0.541973354091509,-0.0574885819800704,-0.219463390134655,-0.5835702184183,-1.02550752384751,0.144652784466734,0.669874510709854,0.356389568263337,-0.362516718150172,0.612540960358625,0.428305465927398,0.846362256841749,0.122545430466214,-0.473034094011663,-0.624691476643227,-1.71176823325342,1.12318679117515,-2.36255058007023,0.942866293122919,0.572478242308326,0.00160460843568284,-0.463136914091826,0.725169997031703,-0.826944837180967,-0.191066400106153
"S073",-0.979390911814452,1.29961857466378,-0.0979911673975654,-0.903467872943274,0.138147088269537,-0.318379896856209,0.101059847521445,-0.557027957793075,0.56791325264349,0.13000581365853,0.49092843535692,-0.507878606956515,1.77781992424566,0.306033742219882,-1.17226760604515,0.106888197384872,0.436847276341062,0.0809969830884251,0.564898592225679,-0.472087017345026,-1.1664232657967,-0.106053040845303,-0.97647129041129,-1.4101063383548,-0.970666881474568,-0.339883819052458,-0.2478902299262,0.63407435254061,0.00829621022449118,-1.65400798394737,0.89683087835456,-0.832356990465347,-0.88680475360381,1.10356059903763,-1.05048595425628,0.0792771376780655,0.832203667385403,0.743337896403793,-0.802948176468319,0.275944981294005
"S074",-0.0169895324471886,-0.348712793363277,0.0741034180695723,-0.996444643874448,-1.43391805554302,-0.761797724100778,0.460171431151811,0.640415241002478,-1.4967432544193,-1.84051736487282,-0.99368699794856,-0.841419544045034,0.038928960360565,-1.36975395741407,-1.05012792629267,-0.569366841704225,-0.929097701673672,-0.157924479074466,-0.866072630321614,0.0393232251204454,0.581691558695913,0.76598607327723,0.717617990103719,1.62345709258099,-0.734270604983945,1.4664532252975,0.0322080651840809,0.579767869937275,1.50288330297901,1.94106638984659,0.547970587616948,1.02703694838871,1.2479198498236,0.35308043851591,-1.16421317223216,-0.330295344581687,-0.278190932570769,-0.194848707157099,-0.567120993906724,0.919739361093392
"S075",-0.605430774940955,-1.27133561027143,0.983189392882887,0.952351410709708,-1.10624566417386,0.390676032754119,-1.50358129330591,0.884926910438975,1.1563801574831,-1.37433757551603,-0.710199134539483,-0.104172437727165,0.64872741566755,0.16764490945564,0.279561009202378,-0.079473980154701,-0.69957507898028,-0.376865926096765,0.0703061759593355,-0.237412878725401,0.581149799952098,-0.609316560263396,-0.618386330371799,0.834276141303642,0.470797349054105,-0.0545375475047527,0.11144257298073,0.720103890326254,1.00387696139841,0.0817923237832407,0.46689358487065,0.894777408889298,2.04133590385633,-2.71656339668058,-0.736867691493981,-0.13422684345441,0.960524265402883,-1.06340947820317,1.77838333436391,0.768811647349059
"S076",-1.64219234898361,-0.733205987382333,-0.635688089666184,-0.684830986363333,-0.472114608045569,-0.584740604342094,0.331844147793929,1.34418432336982,0.22797799626719,0.0743863137527672,-0.49015388619954,-0.69271714920529,-0.197116869940047,-0.804038637706542,1.39478298967657,1.0935704184957,-0.679332920820846,-0.927519722127132,-0.621542943516722,-0.860424669963691,0.750226914651417,-0.277251716651987,0.122613881790077,0.209269251222231,0.990508454870198,-0.749836505525052,-0.00256223355685709,0.63386243866262,0.167244382840659,0.81887528351924,0.35409699734188,-0.379366147580114,-1.37658167200449,-0.410101844026574,0.654810820465791,-0.405685462852504,-0.20391535565529,-0.262069294737657,0.086902204380737,0.6787723404623
"S077",-0.483585913539043,-0.177539378824043,-0.782444869357225,0.343017550262269,-1.26466930660243,-0.930283845941291,-0.661269659358244,-1.06866126415071,-1.09359707567139,-1.07822901851861,-0.541504466060666,0.386237372781431,-0.708042953200018,-2.06276836745817,-1.21912450970401,0.11946913785748,-0.124286967134242,0.696568299087147,-0.948582607066952,0.212425891472615,1.06745496118,0.284261118457368,0.619363476697152,-0.0955614879922207,0.155378223419184,0.0698799734319614,-0.366022398443715,0.636476130982446,0.030095361517937,-0.574498303484727,1.70388115460764,-0.397317443942245,-0.331774867613194,-0.484007174515278,0.936397372605938,1.00102904118877,-0.548748369947435,-0.779641441344449,-0.456878013906261,-2.15450925784727
"S078",0.495929438696592,1.08019182239469,0.764046200418146,0.212818068850966,0.101842999463634,0.758300845738367,0.617504262579511,0.151606727224325,0.932629851022557,0.470254138893563,0.204572086263301,0.954368760284606,1.84513423389975,1.4919285188103,1.48723025603213,1.67792997007115,1.31061395272055,0.48526385268713,1.29352734426973,1.6305144006639,-0.192350100672612,0.0959337867519797,-0.54151802192546,-2.17240547088429,-0.803264185420676,-1.655459536668,-1.90218481084876,-1.63138372188252,-0.54410966446517,-0.646886355289566,-1.99332307628145,-0.588618806595112,0.288240247681598,-0.989543558993213,-1.83420909944826,-1.0315560171741,-1.29066743610371,-0.604588687676078,-0.113735513458118,-0.383675310492608
