"sample_id","met_01","met_02","met_03","met_04","met_05","met_06","met_07","met_08","met_09","met_10","met_11","met_12","met_13","met_14","met_15","met_16","met_17","met_18","met_19","met_20","met_21","met_22","met_23","met_24","met_25","met_26","met_27","met_28","met_29","met_30","met_31","met_32","met_33","met_34","met_35","met_36","met_37","met_38","met_39","met_40","met_41","met_42","met_43","met_44","met_45","met_46","met_47","met_48","met_49","met_50","met_51","met_52","met_53","met_54","met_55","met_56","met_57","met_58","met_59","met_60"
"S027",0.125651560838286,1.06913116800526,2.81665339818019,0.411001432275859,1.4458195430099,0.322693829466727,1.14339901288077,-0.997784681799527,0.969793031682227,-1.57311370740733,-0.974088499172823,1.46374619531268,1.32524794692712,1.02577212479064,-1.29668644180221,-0.902730576329439,-2.2462602593778,-0.631676200638184,-0.0859407127564297,-1.43887855643037,-1.32577162468182,0.782762712749231,-0.56473626541495,-1.75835030046624,0.0447287129235338,-1.92180758658333,-0.684975761871104,0.272620563339324,0.969542332098987,-0.218122311362827,-1.56723723539833,0.593212727588486,0.180721378360442,-1.40547305888699,-0.689476696626888,-0.300339156153752,-0.0168919992246098,-1.18032895310086,-0.57612511090111,-0.776006864042586,-1.40275178432612,-0.898399912815126,0.395673332504773,-0.89333662486939,-0.429544129531948,-0.86069864245175,0.377633057081627,0.176845980685807,0.183795606623022,-2.10230532807124,1.79935086867893,-0.660140055067537,-0.570308797189891,2.27920666647602,0.32471768199409,0.242951804974079,1.87124859184254,0.487033994080463,-0.253770962309975,-0.0769345603843019
"S028",0.0165557199369453,0.961438540227731,0.831795503193394,0.229892404592606,-0.528829723331978,0.00740807751582173,1.17180019697681,1.10951237903989,0.118731297690777,0.264808786130482,-0.237918360249575,0.990021417859791,0.220132918786659,-0.184664039427546,0.42548247054303,-1.36037093112451,0.137879924739215,0.0117332508159012,-0.285305923074283,1.23952457563272,-0.779195676281406,-0.511159554369848,-0.531174418429558,-0.718030715318956,0.272968682573845,1.11794666941442,-0.690081900257087,0.723567046720243,1.09099422095325,0.103733660204372,0.639777444004762,-0.614131223039882,-0.494988399614519,-0.265894758639108,1.55132042510811,2.03828543037531,0.208985928166309,0.448429897344543,-0.32846466993027,-2.15781571171223,-0.788782502323169,0.703599979973789,-1.53349398191147,2.03308334931999,0.22628007309931,-0.463072356206235,0.00780619480037822,0.283113430671111,0.339447065975936,0.407684762881906,0.0439019586584668,-0.807829735265131,0.898224143416605,0.138320934408476,0.383665082611972,0.00787265303535336,1.10437386044592,-1.0640155619541,1.04775595854611,0.781109755811229
"S029",-1.64207605371273,0.244065863031262,0.80663976225482,-1.21501593842272,-1.18778671320896,-1.2639770640044,0.474425359908144,0.149847947968429,-0.463985522619705,-0.675293631848099,0.158750626563262,-0.998176588018398,-0.37511711243018,0.0410042244517703,0.226837426550963,1.46298148753634,0.973429280864778,0.374979594320001,1.76825160409099,1.47551575849525,-0.321189248355221,0.96556393564898,1.16105030010945,-0.326771276950103,1.75262565859255,-1.61496310178467,-0.983534263747053,0.855076402642014,1.36774942950005,-0.0407978669822681,-0.792788288923555,-0.393658562710146,-1.16273957900239,0.318847784433963,-0.777768037830879,-1.84866808003801,0.529764548718809,-0.806009314264641,1.22592606780735,0.317000925091557,-0.0973774767455865,-0.51805754248257,-0.379441887087619,0.431405540048822,0.189166857397336,0.0330724573187096,-0.844174121315407,0.120662212433125,-0.87972627083156,0.231108174858126,1.08911374310826,0.821888142879906,-0.172979508219902,-0.574198315242437,0.155088394395326,-0.0186086225500963,0.218612632712153,-0.199438216162344,1.81607924376325,0.0591760159193797
"S030",-0.04291213735199,1.76503114267512,1.30744980411106,0.93478503655147,-0.930413835797538,-0.227603225780274,1.54165712502112,-0.0875650702489223,-0.641523727320539,0.808798730580906,-0.269393113338187,0.178311568870002,1.86408057907423,-0.0312831436842148,0.658226270971232,-0.0587259623589887,-1.26919320202389,-1.26298177023006,-0.389193064060375,0.699479423412693,0.109710124453331,0.220598271898704,-0.956620730912814,-0.785471154395598,-1.39073222803148,0.187043925748168,0.910378610075819,-0.153201279345619,1.53806250884115,0.495930260022995,0.105628782592254,1.26031688612662,1.40810700160079,1.11981377344607,-1.0249143032053,0.0062830666719822,-0.381603641586132,0.170646105626487,0.46096845298581,1.54096680264621,0.781670935080729,0.570833176884172,1.04740681789238,0.468481878611692,1.08737256789244,-0.354308518581982,1.12571344788248,0.985458358506664,1.07020452591752,2.11120622662745,-0.386152102795503,1.15503893883382,-1.00187842823252,-0.105746860210896,0.702855475608055,-0.343319569837534,-1.13901839097726,0.521846360028935,2.48235669991212,-1.83225123379814
"S031",1.34160525615399,0.209210572811074,-0.144090785670856,-0.353850683604299,-0.350492329303036,0.932259331513445,1.11324609291589,-0.828707000080821,-0.920656493831908,-1.54391624233407,0.1700491143973,-1.49828992396526,-0.903190070150119,-1.01738126939737,-1.53051109445621,0.0311280611125791,1.37759351404372,0.727726916310048,0.15057681664812,-0.254941016842391,-0.379510857296774,-0.111529326972924,0.269475996218368,-1.48179376308978,1.91914731784013,0.755965269193127,-0.417644970866985,0.740010380859708,0.445737899550967,1.27983723132031,0.782095980086609,0.802009435266968,-0.0572636445882916,0.666479706805057,0.385059639184075,0.502820652845357,1.49357705402025,-0.00099055464528234,-0.606011479764983,-0.550071506750742,1.87515939237928,1.50583180450928,0.178214855573224,-0.544678732571226,1.41502534214043,-1.41610286653315,-0.193662862783205,-0.0613737039220044,-0.65837503453277,0.759623476671433,-0.762572049048292,-0.269010461279705,1.9229004571658,0.0359222309865155,-0.431566146710851,-2.41317834864045,-0.0889789553146968,0.37974158497207,-1.80198548393182,0.745275314985569
"S032",0.0420897027098344,-1.42865306586542,1.84341972825294,1.49537585527128,-1.7044634735668,1.19686527491331,0.886705620134355,-0.202137109329159,0.328162729260313,0.264823807207822,-0.539300733453434,0.588871341888576,-0.589081565941058,0.466798905581453,0.693538806635838,-1.61528049108211,0.265049451753048,-1.2933174407001,-0.751264224893881,0.370268869561088,0.559205274540804,0.364281013871961,-0.892572709215535,0.402882789808168,-0.141219922637543,0.218807879331654,0.0363218556843925,0.0546232403907899,1.49077463010257,0.650648737154871,-0.878809976728728,0.862767302002824,0.637965662086384,0.313963133094442,-1.7545042790028,0.529076279708776,-1.09538308719295,-0.336338841854836,-0.0387098076968824,-0.00526588612098635,0.810523513000274,0.24150010222611,0.549904850405977,1.36814307857054,1.20502064984976,1.64712918253397,-0.869196182729933,0.624725659860839,-0.38339552062083,0.573235193682828,0.951304031456047,1.08790174984073,-0.932600683551049,-0.672900792831888,-0.128498410659478,0.250131139030683,-1.01194836213859,1.11999954087416,1.37702332861172,-1.43999503938056
"S033",-0.0227110734271692,0.661370292955169,-0.533892564007598,-0.448024290180522,-1.05593797279231,-0.538400949858571,-0.358297730452729,-0.133573748958094,-1.86396698420497,-0.471532056531586,-2.33230573170788,0.175284827335541,0.215516245460927,0.685719485984599,-0.973468033138353,0.703202390162476,1.22600071638666,1.15217896729849,0.964733459486739,0.311716265045018,0.471096491588895,-0.964976274720311,-0.0634521946709871,0.311100607017737,1.26395988631276,0.747466987032113,0.327865579261343,1.39829155194826,0.467173808410587,1.05731007755877,1.56945914414163,0.403068713134529,-0.236943293603315,1.97137545919042,1.5040218459155,2.0849677031458,0.925602188103466,0.685457738383336,-0.0198074046995498,-0.20506453905315,0.0744693347747915,0.413732703516163,1.17799886308466,-0.811709074468859,1.1105458773703,-0.837224536750446,-1.44900769307551,0.799652242917287,-0.0114669672741078,-0.789049340347681,1.23468650249914,1.7149146897078,-0.798666314511443,-0.458427775721233,-1.22236392204253,-0.0850541432330234,0.0156661788762691,-1.9736373228845,0.135269640170232,-0.22035888936638
"S034",-1.22249015768865,0.329923111282968,-0.160109037885767,-1.42378417019451,-2.05519293402455,-1.64870846069755,-0.60992133529004,1.02783028036242,-0.668098192060861,-1.65201280931283,-2.02788687105051,-3.17875287450262,-0.9254623542678,-2.31963048615567,-2.73141454620839,1.17283838760358,0.703849426483487,-0.0902499036509495,-0.45198686500923,2.48883285261029,-0.372014562507015,0.0922220937133867,0.409769234531497,1.74186828613528,1.2881584725667,-1.787290304168,1.05250631206436,0.153535116163642,-0.726688355665573,0.592100760327132,-0.112884366490249,1.2139158017853,0.493865614323759,1.31242106105054,-0.764324804706106,0.0281633460962835,1.40965137906558,-0.851572642467104,-1.30248369871539,0.738117719268148,0.65583959171076,-0.491168376185146,-0.218021770440501,-1.6675845240105,0.318957531665209,-1.42062811945736,-0.384612221362371,-1.59230082745824,0.586449095823757,1.1921306235042,0.395499378245727,0.499987421120642,-1.52148194916085,-1.05307519741805,0.572024076356029,0.761012718540858,-1.29011246751817,0.828684293146963,1.15947496644384,-1.36051124878991
"S035",0.117771227658708,0.449764481801039,0.451245234686695,0.463920683855715,-0.0488758874317161,-0.769701064219931,0.388532189373332,1.25591276552479,0.563455426020848,0.110111034584059,-0.151194928056798,-0.870273038518621,-0.358099422561889,-0.174494257249559,-0.0446373641936541,-0.268680786322898,0.467926853660295,-0.816522106764467,-0.347277861594551,-0.826610595055807,-1.20826913364587,0.145629010850198,-0.272860229144308,-1.09503607526469,-1.90717698769558,0.876981795031157,-0.36499179447749,-1.43926496136223,-1.04468698266468,-1.40150172870081,-0.465361932737138,0.699798554920896,-1.09214481528616,0.867700274140935,0.681593438115697,-2.04474604915742,-2.09287100969954,0.380610397069608,-1.98587122620194,0.185327667165029,-0.59089404887953,-0.613147396476955,0.204258571980938,-1.19844459849726,1.31853987130601,-0.210764909901028,0.0431471782207459,-1.38517960830208,-0.956646190494529,0.303852356674188,-0.375404813183191,-0.519971332596187,-1.5781454188126,-1.06428625856943,-1.75221461525488,-0.488488491838532,-2.15601852713559,-1.24968446972862,-0.347228172104023,-2.68007060609907
"S036",-0.893957001931632,0.581061182710718,-0.858362468674263,0.881491503718185,0.543291022563544,-1.01603425337993,-0.984860213793704,-0.727843049013601,1.29446368477692,0.446665033486312,-1.78380172645359,0.929187898339679,-0.305000149333371,-1.01152197663545,0.210035360325894,0.261905750935828,0.00572764637913214,0.125722469243189,0.2310873804182,0.0392669517228034,2.22840090726635,2.18608053224383,0.978936425069117,0.421769851231097,0.716194078314776,0.560292722875045,0.568473515924898,0.269040932837546,0.143924868258434,1.52980667865022,0.421719570385206,0.997060335809694,-0.529882777465429,-0.240708051653573,-1.19445347968372,0.244873821141343,1.01774431492116,-0.841174886745157,0.644782649069794,-0.335264074049839,1.1606239910506,0.131251106991791,0.0854586364961847,0.424293299130826,-0.0926928960046248,1.68657147086978,-1.3897148029567,0.994301280051421,0.653852209403073,0.910418803059376,-0.215502669235834,-1.31119514982826,0.571310658731128,0.152673330598823,-1.50679883875899,0.587816719666386,-0.151384278563476,-0.992887826389536,-0.378944764848415,-0.110902270272332
"S037",0.468557990846624,0.502610967786538,-1.58765806136082,-1.2574442926784,0.12409255963692,0.202133829501027,-0.886958659208015,0.362085002809478,0.792248341580454,0.867290631980365,0.619725549688287,-1.35919197343939,0.694913155029851,0.440660003977101,-1.03162468906686,0.489911404781589,0.482175955441149,0.0660285581210231,1.4632914252188,0.0679356337596208,1.8897279281587,0.839856398611005,2.69717125273836,1.17733719743326,0.873818314204933,0.70109165123074,-0.864749415926662,-1.19271804173352,0.573597887726019,-0.0739374522769436,-0.265036697500837,-0.382642548580972,-0.240813266476121,0.741646466026751,-1.00084774540951,2.00647499789636,-0.790006030372951,0.980202492446545,-0.367584654128564,-0.864105731815774,-0.384471081034394,-0.0942867414510374,-0.341220766857641,-1.05246151278581,-0.622553399439473,-0.492588938793167,0.129627281009947,-0.507086639969966,-1.16052657443412,-0.270360618091135,-0.339361143504352,-0.962243023131637,-0.0283179969779177,-0.878811985567847,0.869990663252834,0.490979167703398,1.04946483672647,0.00739835332456731,0.27137590792865,-0.29249886810205
"S038",-1.23732862187526,-2.79117533467442,1.27738338646898,0.61420351020969,1.86643439124929,-0.0104173189034859,0.113371082799395,-0.224434184534007,0.868076286959037,1.39227308780795,0.809474638335987,0.217930529931534,1.00418246151067,-0.0398602409150075,-1.47419044246382,-0.266408570667928,-0.315614189051349,-0.694218680909347,0.23797671874734,0.68175864861899,1.85969579529523,-1.6999173321404,0.684370695660595,1.18389211753804,1.30450100752788,-1.10581076584215,-0.319805613106227,-0.0140325401650897,0.651226508952044,-0.222707047925459,0.38968674512709,0.70877325809239,0.288900406148581,-1.57488801690332,-0.339804677156164,-0.608845443322576,-0.516269273998677,-0.334403811392598,-1.14702906928631,-1.23034761417035,-1.16614118286536,-0.422718330242295,-0.4778665923509,0.627084456803208,-0.844332955405355,-0.545669270541886,-1.40778059602273,-0.0537800410909609,-0.394375954782103,-0.504496163958155,-0.555478597995204,1.20679561338112,-0.171262326314042,1.5002869130696,2.0098861312205,0.568296253870313,0.861947879579069,0.18721958935209,1.30874138074266,0.511933317126113
"S039",-2.13391917196687,-1.54298751871213,0.379485128447616,0.328325306528617,-1.23294657529046,0.562662224795266,-1.73374412436547,0.188897584654663,-0.363503281067991,0.423158786939949,0.434286379572247,-0.0859034794955851,-0.816085423508957,0.378683250880038,0.443347695552802,0.865006068110928,-0.3789833368189,0.445936758370596,-1.05049858849849,-0.139016947558523,1.13344963364166,0.860778730730457,0.476439558461492,0.485546259743754,-0.675907333802089,-1.58684610276263,-2.04220795925449,-0.706558419416255,-0.557322287234522,-0.710190475318193,-1.81976828980539,-0.463929387146596,-0.471633147810112,-1.50726148529009,-0.611962502580952,-0.0828425962587123,-0.711570520892131,-0.981024246135476,-1.53931024965824,-2.15740035389041,-1.31784180567544,-0.256319147338332,-1.21969088289297,-1.26460857748203,-1.33783162101459,-0.50024916061411,-1.25059036088551,-0.266475267037452,1.1921420445254,-0.675265841741755,-1.71054674982045,-0.0609802949568631,0.47714425102082,-0.182197141939106,0.51827143059268,-1.81989961550841,-0.82648600967664,-0.801383602551475,-0.814457304895939,0.40860346646804
"S040",-1.45259268699358,0.765650990393642,-0.382847830939401,-0.608452730677271,-0.625106972925384,-1.07000153147925,0.414167698535388,0.799784513095799,-0.61853469147453,-1.07226160030264,-1.11669434198913,-0.570297967922304,0.879493600961632,-0.0332576025690904,-0.232249083519392,0.345660793141134,0.718569359042481,0.0327340150899332,1.6067159725886,2.21344939302178,0.668890089435057,-0.379129784746312,-2.00287214343134,1.15643566424878,0.944251307744307,1.09380402770103,0.936607076771062,0.420580140503421,1.56031855209146,-0.753640222838504,1.14558152427253,1.28255389233308,0.484112827744736,1.05997514260778,0.376083195983069,-0.376868265017892,-0.119017286375218,-0.192338440380612,0.362356672850086,1.58838962288165,-0.667618386967927,-1.55294472151872,1.36750833180902,0.823900347516512,0.923972791535099,1.01608025196135,0.973378564040955,-1.67266312938596,-0.12648674369923,-0.897419794705152,-1.80285970772868,-0.915385713992117,0.159089462725357,-0.310674746052619,-1.5819868668884,-0.044201681641096,-0.9118815190207,0.631841739759872,-2.72835220470154,-1.54305786876675
"S041",1.38717995328875,1.51590984569248,1.03860473508278,0.385286207787504,-0.318361407043657,1.03904961751708,0.234669113126822,0.552524294454238,-0.784724255891194,0.172857093057138,0.952333268606081,0.686638593141312,0.94562486012896,0.984962793574378,0.761341102967955,0.521055117908952,-0.81923522748602,0.305288434292726,0.0390901644564917,1.38566153918246,-0.599253521099361,-0.695656990143629,-1.03619767053769,-0.120022376224004,-0.858043294092096,-1.18334968223749,-0.394959507497408,1.87709716051778,-0.396794245318797,0.52613503712436,0.975011826486261,-0.711297024928295,0.341808033682385,0.748404015984938,-0.722947921543963,-0.651945096017248,-0.0937391695212854,0.88651572284696,-0.454294480588263,0.561057103727197,1.0736028750547,-0.0532573336494185,-0.559213116247865,0.944017873319811,2.34250927614896,0.182958118206062,0.321405095747036,-0.355021016380309,1.08409328722461,-1.52782519961226,-0.574046779598023,-0.245850944068906,2.04668731960266,-0.695819200061254,0.50251740080104,-0.666254453296153,-1.07906295170146,0.657109214647706,-0.0911104351068254,-0.376430155415713
"S042",-0.21859048943461,-0.552129527182431,-1.54327908842884,-1.64648598731699,0.54828309634081,-1.18663353707741,-0.362688078473005,-0.195839656883065,-0.477508485139105,-1.2965949157595,-0.290193985583462,-6.16194548151813e-05,0.35779398764361,-0.160361717065875,0.243835818200719,0.443212836445049,-0.774071833541823,0.608289521065707,-0.110935067689638,-0.322573977205976,-0.721144637171765,-0.328420416701687,0.134441528741014,0.145529053082447,0.181420284980113,2.42665057860087,0.111733778157854,2.32790907056715,0.421765108643437,1.4682384952557,1.39336107287614,0.815645181942434,0.328909558303461,0.834357664289948,-0.0148622189625647,0.584427385612861,-1.27344834065248,-0.560674462575491,0.000583625998127023,-1.20353589356824,-0.736052933436696,0.384852643200205,-0.0490995809534008,1.34175216958232,-1.77860975502777,-0.824402913062476,-0.608518341235359,0.656158228313036,0.851706446736725,0.958516296265943,-0.979222363565349,-0.364478594814589,-0.923786956120241,-1.33218731471854,0.536201542061035,0.00345543073732421,0.0932061964498833,-0.524382860032477,-1.13919571582039,-0.170507796163021
"S043",0.125925594019924,-0.5708330043645,1.4813308169021,2.43110614285988,0.669975421418193,2.82172386731187,-1.28831543967112,-0.108394366083443,-0.335038116629838,-1.0871475640416,0.845562538928795,-0.330799098434179,0.890164725042802,0.497453525803007,1.3719730314463,-0.0906531274868136,-0.589751310817681,-1.13349320821696,0.5291896608121,-0.831533688276913,0.87520575214597,0.176162133595577,0.118927442534518,0.0293704602742223,-0.339896208997207,-0.276157728348173,0.104776679001804,-0.397656603521017,-0.328679853993788,-1.79896600558031,-1.02180764849942,0.951906662258762,-0.557893472781187,-0.703857954140323,-0.0968801704872326,-1.40361501899693,-0.386058136082776,-0.136088277367477,-1.57816717972339,-0.753106951463898,1.82689382875424,-0.631958301058797,-1.15340565043036,-0.490012570168218,1.09062078897546,0.998629473145953,2.04641374288627,-0.162205839713268,0.142641389922011,1.92729611424659,-0.0613208711200162,0.15082571681326,-0.68350270546281,-1.95663727842747,-0.483757051088271,-3.00339388262574,1.2277053362754,-1.24700660827544,0.34494666599643,-0.0756477407280307
"S044",0.130018170697384,-2.5402501779019,-0.22367582426045,-1.25630736592518,-1.67625755192369,-1.68162367533497,-2.28244910241248,-2.35307838804691,-1.61723226941487,-0.549614278714647,-1.49007298768521,-2.61664682717879,-0.65848425117702,-1.49910191827213,0.137672782159885,0.957155074371907,2.06019009274156,0.74823422327456,0.152824080679962,1.26618192853656,1.63048497551036,1.4953912599248,-1.85451447793104,-0.917913974120724,0.383215298053022,-1.19886674532933,-1.66786421037571,-2.08021447460283,-0.959654012862243,-1.21717949532073,-1.2976403319114,-1.98657599592011,-1.22497950366564,-0.642977147745631,0.376170445060546,-1.61037853486089,-2.43394314971121,-0.643283636350694,0.379347812898224,-1.62745152039347,-2.09955534368997,-2.78472543613822,-0.0373842547387372,-1.41265322534438,-1.40701979330091,-0.497858946538676,-0.614027644913547,0.381068283450235,0.0674775040368218,0.126833554601466,-0.858888774306633,-1.7998900531811,0.836597154442697,-1.70249597895662,-1.97633964343799,-2.56890612524172,-1.19287886532219,-1.41424666595206,-1.1936283104921,-0.305670272084375
"S045",0.72585572759165,-1.10340564862781,0.00758985852759371,-1.70656587043024,-1.39023273972173,1.10474503814629,-0.797463389802364,-2.43240178947552,-1.32603114316572,0.0311695190527582,0.0543946960175935,-1.38195816452291,-0.605060356098731,0.158962998096318,0.46941867051829,0.563738212002325,0.497208746085139,0.352607983631331,-0.191024643226381,0.808051062080815,-1.41308799072854,-1.08170099495886,-0.469041791137564,0.826024021098515,0.278823717754221,0.533952661478383,1.00299779991303,0.354502745880516,-1.54263872095834,0.141249123234516,0.673334182229486,-0.085112066407328,0.334193450624867,1.02357282099279,0.375407150787845,0.996059884740497,1.07861195364843,1.54425389845756,-0.0893529167077183,0.987917333986528,-0.422944742594638,1.24627610495663,-0.185239136061353,-0.157810406671343,-0.627614835293222,0.603208377120918,1.57529406899828,-1.05455922316766,-1.14780129244693,-0.486687234468782,0.299396676014262,0.8961277284441,-1.74968539819834,-0.65866312873575,-1.08567462008286,-2.07618061385839,1.11523861477176,-0.143594617682625,0.00553472719866545,-0.483837846341028
"S046",0.277843683212186,-1.01590690235744,-0.936442393965192,-0.794247980244785,-1.93163928547501,-0.0966713496944833,-1.49243099915875,-0.889591849912291,-0.508084020813279,-0.62418521791331,-1.76566224377656,-0.443812761849626,-0.55663872824065,0.353446814743259,-0.711287777702173,0.903038508493035,0.707683958892105,-0.729020459834532,2.1500010640985,1.55381553956851,2.07947186451924,1.03919225601437,-0.370161445879014,1.07432282838608,1.02704883311106,-0.276042068354379,-1.06697209524718,-2.00816031425811,-1.73315402735616,0.474970623188325,-2.15162569366667,-0.655247035211259,-0.0138139198233822,-2.24207185953316,-1.57018303596403,-0.456412921259601,-1.6850206948656,-1.1575384086233,-1.73343561773726,0.312211957502598,-0.669001577268761,-1.81072656700139,-2.38067638279152,0.299952124062351,-0.901017236937677,0.0257140415083689,-0.993010411986494,-0.435268234818628,1.51801671187112,-1.88958988060313,-0.496888104995785,-0.383980109775799,1.56616531947639,-1.13494149785603,-0.701519144525805,-0.339121806978804,-0.0667180809009748,0.364139740978569,-0.437829002955759,1.13169190901617
"S047",0.173498645174415,-0.755674454851519,-1.77693452128822,-1.02792055488977,-0.122841146372234,0.237931625001646,-1.19885021442827,1.0792822519536,-0.619362783739987,1.16028006991601,0.11716572172849,0.556946654337841,-2.10872385859625,-0.371375845429705,0.701150551773369,0.752684666822175,0.479515014968464,0.431983893690084,0.427381613867145,1.27046829339692,0.56854091658768,-1.00585506702235,0.45787742972403,1.66992400228383,1.109839808422,0.260614402975398,1.2949952998961,0.693869086900985,0.144911231570758,0.485608750192457,-1.27796196680637,-0.518741185846546,-0.772879666149883,0.0990269808593455,0.271525812893863,1.54064849401289,0.392319456527974,-0.0098954094650934,0.65801728557917,-0.040158490761328,2.21581583868859,1.22724200231279,-0.636363710384638,-1.71206258450978,0.883627856690016,-2.03065169749657,1.05939185077147,0.656426185565127,-0.24115216069442,0.379581224986657,0.873521172256379,-1.81356713084481,-0.586737883764933,-1.61942257683909,0.17057028066548,1.99614182047664,-0.499843513463942,-0.340532231837953,-0.898010075029521,-0.401339178291701
"S048",-1.05586901305579,-0.894792224892234,-0.774613612893214,0.711717186379898,0.578232109723847,0.497687170249225,-0.553901016972452,0.0551739482108184,1.92775695209394,-0.23305662119876,-1.26868656824816,-0.268517358369021,-0.0108709042885577,-0.0809224906141795,-0.56490695389697,1.98176932684109,-2.27845392364317,-0.304470796962155,-0.436034740525838,-0.426855858787454,0.629635008886943,0.820142700050517,0.58507989297946,-0.579699303445855,-0.399652527250211,0.0266901848095624,-0.106567872430412,0.364805939528857,0.885405015117401,-1.09884078268587,-0.480346877097779,-1.56312033121523,-1.10744521812877,-0.598592463335038,-1.88983742050556,-0.588317234865545,-0.584484720683843,1.29600625601897,-0.515601426636965,0.791110374505453,-0.284408531388076,1.91504885935231,0.56429075185218,-0.831811212311712,-0.0774347758405917,0.414538704528204,-1.95751557867276,-0.390178304282335,-0.669946218841129,-0.501104485946494,0.828775636006537,-0.422704135615549,0.74089361017732,0.625774727278096,-1.37569712069768,-0.690124658007834,-0.70231403035057,-0.789967311786689,-0.930355453715697,0.610127779488143
"S049",-0.826336328421775,-0.171480502315186,-0.171859944137803,-1.21413412855727,-0.0286166334704122,0.0828064233013008,-1.15426533188154,-0.396087575084865,-1.09777135140751,1.38614322852097,0.517172632110268,0.293658121514427,-0.237395930857556,1.7739052794442,2.02261615483546,-0.255355011678698,0.448451562945349,-0.677781995336654,0.765900707716529,1.03404027225686,-0.112517119371811,-0.0382233765411418,0.0471831673963047,1.00461535981448,-0.170149071977987,-0.255316353831892,-2.36680123688972,-1.44658589426234,0.478426713288058,0.0124233412400484,0.321601089468036,-0.367795416572764,0.668324366907966,-0.738918794716109,-0.0574848375043055,0.420872819093067,-0.900970429902075,-1.85002378796892,1.65169649669292,-0.9367455384979,-0.00818634436946333,-0.27695136574051,1.34417422355168,-0.19576203328972,-1.30187425080095,0.247789266390948,-1.90833535438034,0.142495743967192,0.109460165439121,-0.454151289928413,0.584026532484619,0.51576573730151,-1.28393650010079,-0.830470163083105,-0.406826845208049,-0.860295031041669,0.204496817487374,0.498875581995961,0.480141793987494,0.38188711506804
"S050",-0.00642699217718395,-0.186305040506111,-1.1934896162157,-1.77979999664997,-1.54152457859306,-1.26088839826646,-0.557010712130883,-0.799419474853286,-1.64994206036481,-2.50260165613652,0.884420239557338,-0.958363681670335,-0.687939678051796,-2.50280644365654,-0.283914219169649,1.9721743890061,0.796920715487467,1.36368639968687,0.209653806221144,-1.79619326746505,0.629788257650388,0.959523298356429,1.09388319374811,1.31444176449668,0.754030298608968,0.0574681473605179,-0.407716679898894,1.18433297443336,0.359558464828844,-0.152858232417403,-0.424774824528057,1.82464821116117,-1.74102574329046,0.0435853084648214,-1.36993585258787,0.580482818883688,-1.41057808758423,-0.286772299448841,0.591907611705277,0.108393301550902,0.288486542229487,-0.617080818719016,-0.765935160207614,-1.48076361944381,-0.967708173298426,0.507357329372767,-0.407074008533805,-0.109340303326282,0.422159599350879,0.0432764359160016,1.67761342431947,0.422083645573501,0.335085083017633,0.629951487987588,-1.27485884737413,0.349040603675866,-0.456472881388644,0.63865151942519,-1.19252489100858,-0.148715198008108
"S051",0.249093864311306,-0.812652661614476,-0.525961208276713,-1.18532661175044,-0.953537162450007,-0.279734941968753,2.06507878801439,-0.268984628096875,-0.980741362713162,-0.0400876935675636,0.0977481318982708,-0.264105909901058,1.2673954383017,-0.81572579713881,0.836852540859744,1.40961016187871,1.66801834693303,0.779155941548941,1.33878476341829,0.31245906058235,-0.152187694900478,0.840900280478282,-0.723350645381347,1.8978320610543,0.148273700553672,1.41685173896689,0.325986716965546,0.878148807302647,1.23657111007262,-0.116181493530708,1.50016390586736,1.6261446721161,2.2412713205274,0.873553727052255,1.05540955571329,0.0307142950975782,0.344197631514869,-0.153795205778872,0.035833448769073,0.608181268078069,0.00281059907251387,-2.2769652220484,-0.912051037367762,1.43589931387491,-1.21592429360798,1.25135534825546,-0.70900278141998,0.188427426075498,0.0963199551031272,-0.204685786985953,1.20879485134971,-1.4774401838669,-0.545805586495566,1.29144532846429,-0.564877221805573,-0.16380721794369,1.46965955160931,0.339406126849858,-0.0738897263956908,0.375623829587772
"S052",-2.46873537895614,-0.721667045888268,-0.422153798807948,-0.506881964337825,-1.03968211700105,-1.16573171695006,-1.53059370958736,-0.201756803982653,-0.720646945988566,-1.24214014975211,-1.3978743283599,-1.39228534876163,-0.78797555716805,-0.238131780304752,-0.969787750813091,0.703860871120117,2.25432247940363,-0.759475722735265,0.96865044851701,-0.23988707469381,1.37901259796486,-0.404697783352888,0.000404466349901149,1.40719976500362,0.804435073331431,0.227349435477037,-1.51940661485027,-0.663400161588027,-0.902697587466814,-0.633229401146558,-1.24491642545749,-0.154186989633232,0.281536492448474,1.184936733833,0.1555397156174,0.833282876076973,-0.642484763586278,0.570995384542481,-0.758826978339282,-0.953666872003072,-1.31771504314833,-1.59304111501684,-0.971398491491089,-0.871531688492668,-0.535751598745318,0.649345235162704,-0.254959341037746,-1.4401222044319,-0.865796078433698,-1.81129470037497,1.59043199679673,-0.666459424428849,0.808936315814682,0.726606106472308,1.29201084869131,0.454899411122667,0.190179235484899,0.55487475695647,0.288417101465123,1.58377753919154
